 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
595,mNG3K_1.tif,160.5784,1280.9789,439.0000,2266.0000,0.9445,1268.0000,1.0335,0.9676,0.9499
596,mNG3K_1.tif,108.8883,163.2023,90.0000,277.0000,0.8676,159.0000,1.4104,0.7090,0.9179
597,mNG3K_1.tif,188.5419,319.7596,111.0000,579.0000,0.8645,313.0000,1.5638,0.6395,0.9509
598,mNG3K_1.tif,119.4805,732.5496,235.0000,1221.0000,0.5761,777.0000,2.4807,0.4031,0.8198
599,mNG3K_1.tif,148.2914,502.6971,188.0000,970.0000,0.8782,464.0000,1.3162,0.7598,0.9498
600,mNG3K_1.tif,135.5807,907.6156,233.0000,1682.0000,0.8890,884.0000,1.5054,0.6643,0.9384
601,mNG3K_1.tif,156.3415,166.8211,74.0000,284.0000,0.9414,167.0000,1.1624,0.8603,0.9535
602,mNG3K_1.tif,123.2937,170.4777,49.0000,304.0000,0.9457,166.0000,1.1488,0.8705,0.9433
603,mNG3K_1.tif,116.5147,132.1709,54.0000,234.0000,0.9253,130.0000,1.3393,0.7467,0.9516
604,mNG3K_1.tif,124.1411,279.0546,86.0000,504.0000,0.7301,279.0000,1.7941,0.5574,0.8656
605,mNG3K_1.tif,123.7174,153.2158,58.0000,270.0000,0.9003,154.0000,1.0764,0.9290,0.9270
606,mNG3K_1.tif,181.3392,644.4112,160.0000,1207.0000,0.9150,629.0000,1.3563,0.7373,0.9480
607,mNG3K_1.tif,88.1275,112.9423,52.0000,189.0000,0.8983,114.0000,1.0342,0.9670,0.9204
608,mNG3K_1.tif,161.4258,324.5564,104.0000,632.0000,0.7881,321.0000,1.8985,0.5267,0.9407
609,mNG3K_1.tif,207.1843,2316.8405,606.0000,4129.0000,0.8474,2273.0000,1.5691,0.6373,0.9359
610,mNG3K_1.tif,162.6969,1538.9427,374.0000,2987.0000,0.8711,1485.0000,1.5410,0.6489,0.9481
611,mNG3K_1.tif,136.8518,1005.3096,230.0000,1869.0000,0.8856,976.0000,1.2932,0.7733,0.9431
612,mNG3K_1.tif,108.4646,177.4688,65.0000,297.0000,0.9027,178.0000,1.4584,0.6857,0.9412
613,mNG3K_1.tif,145.3256,743.4781,227.0000,1555.0000,0.9338,689.0000,1.2077,0.8280,0.9528
614,mNG3K_1.tif,160.5784,169.7256,80.0000,265.0000,0.8875,173.0000,1.5052,0.6644,0.9463
615,mNG3K_1.tif,151.6809,865.7905,307.0000,1331.0000,0.7057,863.0000,1.8547,0.5392,0.8850
616,mNG3K_1.tif,86.4327,359.6471,98.0000,667.0000,0.9291,346.0000,1.3152,0.7604,0.9336
617,mNG3K_1.tif,80.0774,111.3598,50.0000,185.0000,0.8803,110.0000,1.4654,0.6824,0.9242
618,mNG3K_1.tif,183.4577,1026.5358,484.0000,1460.0000,0.9117,1045.0000,1.0074,0.9927,0.9496
619,mNG3K_1.tif,106.7698,405.4960,99.0000,685.0000,0.9169,400.0000,1.1167,0.8955,0.9333
620,mNG3K_1.tif,121.1753,202.3392,95.0000,362.0000,0.9367,202.0000,1.2414,0.8056,0.9517
621,mNG3K_1.tif,118.2094,1186.2724,296.0000,2415.0000,0.9418,1129.0000,1.1296,0.8853,0.9394
622,mNG3K_1.tif,95.7539,413.2301,106.0000,781.0000,0.8360,417.0000,1.7523,0.5707,0.9417
623,mNG3K_1.tif,148.2914,1064.2943,391.0000,1731.0000,0.9080,1070.0000,1.2836,0.7790,0.9459
624,mNG3K_1.tif,153.3757,1237.0663,409.0000,2408.0000,0.9235,1146.0000,1.1560,0.8651,0.9501
625,mNG3K_1.tif,172.4417,345.6143,146.0000,662.0000,0.8023,320.0000,1.6167,0.6185,0.9198
626,mNG3K_1.tif,242.3505,2277.6923,585.0000,4463.0000,0.8120,2234.0000,1.4660,0.6821,0.9211
627,mNG3K_1.tif,114.3962,483.6852,72.0000,837.0000,0.8426,482.0000,1.6547,0.6043,0.9541
628,mNG3K_1.tif,139.3939,502.0821,197.0000,890.0000,0.7683,500.0000,1.8672,0.5356,0.9216
629,mNG3K_1.tif,143.2071,2002.3373,331.0000,3795.0000,0.9136,2005.0000,1.2645,0.7908,0.9337
630,mNG3K_1.tif,221.1660,2622.0441,730.0000,4917.0000,0.7794,2552.0000,1.5750,0.6349,0.8977
631,mNG3K_1.tif,147.8677,722.1404,200.0000,1372.0000,0.8498,673.0000,1.5163,0.6595,0.9319
632,mNG3K_1.tif,182.6103,633.6195,226.0000,974.0000,0.8323,670.0000,1.6390,0.6101,0.9400
633,mNG3K_1.tif,156.3415,591.6341,162.0000,1019.0000,0.9573,599.0000,1.0574,0.9457,0.9547
634,mNG3K_1.tif,111.8541,230.6098,76.0000,366.0000,0.9494,230.0000,1.2154,0.8228,0.9514
635,mNG3K_1.tif,129.6491,331.1340,137.0000,549.0000,0.9166,331.0000,1.2813,0.7805,0.9444
636,mNG3K_1.tif,124.1411,4083.7201,205.0000,11185.0000,0.7352,3123.0000,2.2461,0.4452,0.9071
637,mNG3K_1.tif,166.9338,1363.3096,321.0000,2371.0000,0.9141,1449.0000,1.3523,0.7395,0.9517
638,mNG3K_1.tif,106.7698,413.3333,129.0000,983.0000,0.9169,349.0000,1.1660,0.8576,0.9282
639,mNG3K_1.tif,327.0885,514.9508,191.0000,1112.0000,0.8056,499.0000,1.4222,0.7031,0.9273
640,mNG3K_1.tif,153.3757,527.9116,230.0000,725.0000,0.8706,545.0000,1.2623,0.7922,0.9539
641,mNG3K_1.tif,109.7356,617.4903,186.0000,997.0000,0.8646,637.0000,1.3406,0.7459,0.9234
642,mNG3K_1.tif,127.5306,243.4020,80.0000,465.0000,0.9252,232.0000,1.2128,0.8245,0.9406
643,mNG3K_1.tif,158.8836,937.6640,239.0000,1975.0000,0.8299,909.0000,1.2969,0.7710,0.9135
644,mNG3K_1.tif,157.1889,2138.8706,767.0000,3698.0000,0.8688,2119.0000,1.3369,0.7480,0.9333
645,mNG3K_1.tif,141.0887,587.2703,176.0000,1065.0000,0.9319,565.0000,1.0585,0.9448,0.9433
646,mNG3K_1.tif,113.9725,308.3011,139.0000,542.0000,0.7774,296.0000,1.2929,0.7735,0.8907
647,mNG3K_1.tif,220.3187,391.2365,131.0000,569.0000,0.8070,409.0000,1.5685,0.6376,0.9277
648,mNG3K_1.tif,133.4623,818.2222,251.0000,1511.0000,0.8815,799.0000,1.5931,0.6277,0.9474
649,mNG3K_1.tif,84.3143,186.8191,78.0000,295.0000,0.8518,192.0000,1.5461,0.6468,0.9171
650,mNG3K_1.tif,137.6992,473.5692,152.0000,777.0000,0.9161,478.0000,1.2190,0.8204,0.9448
