 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
781,5XmNG3K_2_FITC.tif,605.1077,1442.8992,152.0000,3300.0000,0.7612,1342.0000,1.6350,0.6116,0.9096
782,5XmNG3K_2_FITC.tif,191.5327,1213.4336,137.0000,2557.0000,0.9010,1312.0000,1.1486,0.8706,0.8933
783,5XmNG3K_2_FITC.tif,162.7180,198.8438,133.0000,312.0000,0.9287,197.0000,1.1650,0.8584,0.9100
784,5XmNG3K_2_FITC.tif,271.1967,870.0187,142.0000,1779.0000,0.9731,812.0000,1.3167,0.7595,0.9496
785,5XmNG3K_2_FITC.tif,162.7180,281.5312,65.0000,505.0000,0.9542,287.0000,1.3708,0.7295,0.9552
786,5XmNG3K_2_FITC.tif,252.5520,546.7584,81.0000,1052.0000,0.8740,519.0000,1.5277,0.6546,0.9169
787,5XmNG3K_2_FITC.tif,227.1273,358.5672,49.0000,796.0000,0.8917,318.0000,1.3483,0.7417,0.9147
788,5XmNG3K_2_FITC.tif,223.7373,335.7500,67.0000,788.0000,0.9540,311.0000,1.1437,0.8743,0.9167
789,5XmNG3K_2_FITC.tif,310.1813,2069.5082,134.0000,5380.0000,0.9311,1619.0000,1.2323,0.8115,0.9385
790,5XmNG3K_2_FITC.tif,345.7758,821.3873,87.0000,1747.0000,0.9206,791.0000,1.2599,0.7937,0.9273
791,5XmNG3K_2_FITC.tif,320.3511,7117.3704,476.0000,16024.0000,0.9616,6506.0000,1.0587,0.9446,0.9426
792,5XmNG3K_2_FITC.tif,189.8377,369.9196,178.0000,509.0000,0.9433,382.0000,1.2934,0.7732,0.9295
793,5XmNG3K_2_FITC.tif,201.7026,815.0084,83.0000,1589.0000,1.0000,906.0000,1.1761,0.8503,0.9444
794,5XmNG3K_2_FITC.tif,305.0963,2157.0722,115.0000,5091.0000,0.9702,1704.0000,1.1596,0.8624,0.9424
795,5XmNG3K_2_FITC.tif,408.4901,5544.9710,281.0000,13467.0000,0.8045,5338.0000,1.7112,0.5844,0.9163
796,5XmNG3K_2_FITC.tif,249.1620,387.1565,70.0000,731.0000,0.9275,413.0000,1.2382,0.8077,0.9393
797,5XmNG3K_2_FITC.tif,277.9767,807.5488,106.0000,1589.0000,0.9381,835.0000,1.1493,0.8701,0.9345
798,5XmNG3K_2_FITC.tif,310.1813,786.2350,16.0000,2183.0000,0.9864,722.0000,1.1580,0.8635,0.9482
799,5XmNG3K_2_FITC.tif,154.2431,443.6264,144.0000,825.0000,0.9672,435.0000,1.2067,0.8287,0.9381
800,5XmNG3K_2_FITC.tif,222.0423,252.8550,15.0000,588.0000,0.8266,277.0000,1.6875,0.5926,0.9225
801,5XmNG3K_2_FITC.tif,138.9883,406.4756,139.0000,600.0000,0.9020,435.0000,1.6434,0.6085,0.9318
802,5XmNG3K_2_FITC.tif,277.9767,700.2927,53.0000,1476.0000,0.9620,694.0000,1.0727,0.9322,0.9292
803,5XmNG3K_2_FITC.tif,235.6022,435.5683,77.0000,1054.0000,0.9882,350.0000,1.0379,0.9635,0.9424
804,5XmNG3K_2_FITC.tif,281.3666,487.6145,151.0000,810.0000,0.9496,505.0000,1.3405,0.7460,0.9405
805,5XmNG3K_2_FITC.tif,127.1235,2129.5600,397.0000,3595.0000,0.9180,2237.0000,1.4047,0.7119,0.8824
806,5XmNG3K_2_FITC.tif,422.0499,2108.3293,195.0000,4979.0000,0.8882,2151.0000,1.3754,0.7271,0.9257
807,5XmNG3K_2_FITC.tif,223.7373,2073.0833,119.0000,5026.0000,0.9385,1890.0000,1.0691,0.9353,0.9231
808,5XmNG3K_2_FITC.tif,289.8415,941.2807,91.0000,2128.0000,0.9542,871.0000,1.1187,0.8939,0.9370
809,5XmNG3K_2_FITC.tif,250.8570,583.2770,52.0000,1312.0000,0.9001,600.0000,1.3780,0.7257,0.9279
810,5XmNG3K_2_FITC.tif,274.5867,690.7716,67.0000,1661.0000,0.9404,604.0000,1.0353,0.9659,0.9178
811,5XmNG3K_2_FITC.tif,227.1273,284.7164,72.0000,506.0000,0.9638,310.0000,1.1563,0.8648,0.9437
812,5XmNG3K_2_FITC.tif,340.6909,314.9005,73.0000,588.0000,0.7877,318.0000,1.4112,0.7086,0.8993
813,5XmNG3K_2_FITC.tif,218.6524,374.8837,93.0000,645.0000,0.9433,384.0000,1.1074,0.9030,0.9214
814,5XmNG3K_2_FITC.tif,200.0076,503.8305,26.0000,1119.0000,0.9525,449.0000,1.3080,0.7645,0.9291
815,5XmNG3K_2_FITC.tif,283.0616,2400.7605,183.0000,7167.0000,0.9319,1519.0000,1.0230,0.9775,0.9330
816,5XmNG3K_2_FITC.tif,233.9072,582.2101,86.0000,1043.0000,0.8521,606.0000,1.2194,0.8201,0.8903
817,5XmNG3K_2_FITC.tif,233.9072,409.5797,40.0000,810.0000,0.9436,427.0000,1.3214,0.7568,0.9293
818,5XmNG3K_2_FITC.tif,332.2160,971.6684,60.0000,4848.0000,0.6420,597.0000,1.5602,0.6410,0.8099
819,5XmNG3K_2_FITC.tif,166.1080,848.2755,331.0000,1340.0000,0.8619,886.0000,1.7266,0.5792,0.9378
820,5XmNG3K_2_FITC.tif,155.9381,864.4565,241.0000,1283.0000,0.9324,912.0000,1.2434,0.8042,0.9200
821,5XmNG3K_2_FITC.tif,281.3666,1024.3012,58.0000,2553.0000,0.9496,737.0000,1.2618,0.7925,0.9405
822,5XmNG3K_2_FITC.tif,159.3281,503.7234,154.0000,815.0000,0.8923,510.0000,1.5425,0.6483,0.9353
823,5XmNG3K_2_FITC.tif,250.8570,370.1351,3.0000,801.0000,0.9484,387.0000,1.2988,0.7699,0.9338
824,5XmNG3K_2_FITC.tif,294.9264,599.1609,34.0000,1318.0000,0.9155,582.0000,1.3344,0.7494,0.9355
825,5XmNG3K_2_FITC.tif,167.8030,687.3838,119.0000,1230.0000,0.9397,764.0000,1.0391,0.9624,0.9384
826,5XmNG3K_2_FITC.tif,233.9072,1301.0290,141.0000,3244.0000,0.9436,992.0000,1.0559,0.9470,0.9231
827,5XmNG3K_2_FITC.tif,300.0114,1591.5932,89.0000,3974.0000,0.9313,1121.0000,1.1307,0.8844,0.9365
828,5XmNG3K_2_FITC.tif,308.4863,2842.9286,146.0000,7968.0000,0.9351,1931.0000,1.1366,0.8798,0.9430
829,5XmNG3K_2_FITC.tif,284.7566,825.3155,62.0000,2030.0000,0.7101,587.0000,1.3435,0.7443,0.8442
830,5XmNG3K_2_FITC.tif,208.4825,208.3659,76.0000,353.0000,0.9640,220.0000,1.1141,0.8975,0.9318
831,5XmNG3K_2_FITC.tif,269.5018,332.4717,68.0000,608.0000,0.6720,307.0000,2.0763,0.4816,0.8368
832,5XmNG3K_2_FITC.tif,174.5829,495.9029,123.0000,885.0000,0.8944,494.0000,1.4917,0.6704,0.9075
833,5XmNG3K_2_FITC.tif,271.1967,758.4750,66.0000,1423.0000,0.9152,799.0000,1.0586,0.9447,0.9117
834,5XmNG3K_2_FITC.tif,267.8068,932.3354,147.0000,1712.0000,0.9609,969.0000,1.0433,0.9585,0.9322
835,5XmNG3K_2_FITC.tif,252.5520,862.9195,64.0000,1929.0000,0.9300,834.0000,1.4178,0.7053,0.9371
836,5XmNG3K_2_FITC.tif,127.1235,245.0133,153.0000,373.0000,0.9321,243.0000,1.3664,0.7319,0.9146
837,5XmNG3K_2_FITC.tif,303.4013,450.3240,37.0000,1063.0000,0.9197,429.0000,1.3142,0.7609,0.9421
838,5XmNG3K_2_FITC.tif,254.2469,1537.7000,147.0000,3467.0000,0.9612,1407.0000,1.1385,0.8783,0.9288
839,5XmNG3K_2_FITC.tif,171.1929,363.1881,51.0000,734.0000,0.9587,364.0000,1.2279,0.8144,0.9439
840,5XmNG3K_2_FITC.tif,289.8415,223.3743,55.0000,394.0000,0.7861,233.0000,1.8669,0.5357,0.9096
841,5XmNG3K_2_FITC.tif,249.1620,771.5306,129.0000,1370.0000,0.9036,872.0000,1.1896,0.8406,0.9363
842,5XmNG3K_2_FITC.tif,133.9034,169.2658,104.0000,303.0000,0.9466,161.0000,1.2054,0.8296,0.9240
843,5XmNG3K_2_FITC.tif,167.8030,433.1818,2.0000,2842.0000,1.0000,183.0000,1.0653,0.9387,0.9340
844,5XmNG3K_2_FITC.tif,184.7528,623.6514,87.0000,953.0000,0.9587,691.0000,1.4096,0.7094,0.9520
845,5XmNG3K_2_FITC.tif,272.8917,413.2857,23.0000,857.0000,0.9792,418.0000,1.1331,0.8825,0.9443
846,5XmNG3K_2_FITC.tif,283.0616,1518.0479,162.0000,3426.0000,0.9796,1369.0000,1.1315,0.8838,0.9408
847,5XmNG3K_2_FITC.tif,394.9302,5408.2833,283.0000,17948.0000,0.8477,2858.0000,1.4518,0.6888,0.9049
848,5XmNG3K_2_FITC.tif,350.8608,3417.3430,220.0000,8095.0000,0.9516,2985.0000,1.2425,0.8049,0.9474
849,5XmNG3K_2_FITC.tif,269.5018,1762.7421,89.0000,4943.0000,0.9230,1088.0000,1.4248,0.7018,0.9244
850,5XmNG3K_2_FITC.tif,227.1273,734.9254,65.0000,2007.0000,0.9162,494.0000,1.1922,0.8388,0.9178
851,5XmNG3K_2_FITC.tif,242.3821,309.5524,54.0000,601.0000,0.7740,333.0000,2.1465,0.4659,0.8966
852,5XmNG3K_2_FITC.tif,315.2662,1179.8817,87.0000,3843.0000,0.8471,637.0000,1.4215,0.7035,0.9051
853,5XmNG3K_2_FITC.tif,242.3821,984.0559,82.0000,2321.0000,0.9889,852.0000,1.1049,0.9051,0.9470
854,5XmNG3K_2_FITC.tif,123.7335,374.4247,214.0000,471.0000,0.9564,385.0000,1.1489,0.8704,0.9182
855,5XmNG3K_2_FITC.tif,242.3821,1115.9720,59.0000,3336.0000,0.9516,546.0000,1.1504,0.8692,0.9316
856,5XmNG3K_2_FITC.tif,210.1775,3396.4274,147.0000,7890.0000,0.9219,3058.0000,1.3381,0.7473,0.9118
857,5XmNG3K_2_FITC.tif,323.7411,885.0209,109.0000,1691.0000,0.7972,931.0000,1.8817,0.5314,0.9052
858,5XmNG3K_2_FITC.tif,311.8762,1279.5380,62.0000,2984.0000,0.9586,1247.0000,1.1070,0.9033,0.9340
859,5XmNG3K_2_FITC.tif,191.5327,268.8053,76.0000,471.0000,0.8501,283.0000,1.7479,0.5721,0.9076
860,5XmNG3K_2_FITC.tif,279.6716,257.1273,44.0000,509.0000,0.9342,283.0000,1.3159,0.7600,0.9244
861,5XmNG3K_2_FITC.tif,167.8030,471.8889,144.0000,896.0000,0.7039,471.0000,1.1775,0.8493,0.8285
862,5XmNG3K_2_FITC.tif,247.4670,3513.2192,168.0000,8208.0000,0.9015,3305.0000,1.2415,0.8054,0.9154
863,5XmNG3K_2_FITC.tif,200.0076,1091.9153,9.0000,2543.0000,1.0000,1012.0000,1.1480,0.8711,0.9478
864,5XmNG3K_2_FITC.tif,266.1118,1775.5796,189.0000,3604.0000,1.0000,1689.0000,1.1373,0.8793,0.9486
865,5XmNG3K_2_FITC.tif,201.7026,184.5798,100.0000,272.0000,0.9215,189.0000,1.5081,0.6631,0.9189
866,5XmNG3K_2_FITC.tif,381.3704,612.5644,46.0000,1555.0000,0.7312,393.0000,1.6979,0.5890,0.8427
867,5XmNG3K_2_FITC.tif,200.0076,1058.8729,130.0000,2062.0000,0.9525,1123.0000,1.1101,0.9008,0.9147
868,5XmNG3K_2_FITC.tif,203.3975,377.0000,20.0000,806.0000,0.9405,359.0000,1.3630,0.7337,0.9339
869,5XmNG3K_2_FITC.tif,340.6909,408.0199,74.0000,707.0000,0.8681,441.0000,1.5805,0.6327,0.9220
870,5XmNG3K_2_FITC.tif,110.1737,246.5077,155.0000,346.0000,0.9732,241.0000,1.3009,0.7687,0.9286
871,5XmNG3K_2_FITC.tif,328.8260,2599.6907,171.0000,6218.0000,0.9642,2275.0000,1.1232,0.8903,0.9417
872,5XmNG3K_2_FITC.tif,372.8955,1435.5136,116.0000,2762.0000,0.9800,1613.0000,1.0676,0.9367,0.9503
873,5XmNG3K_2_FITC.tif,108.4787,343.2031,238.0000,517.0000,0.9982,326.0000,1.1843,0.8444,0.9143
874,5XmNG3K_2_FITC.tif,349.1658,17381.8932,609.0000,46709.0000,0.9470,14663.0000,1.1507,0.8690,0.9450
875,5XmNG3K_2_FITC.tif,93.2239,316.2000,209.0000,484.0000,0.9502,311.0000,1.1540,0.8666,0.9016
876,5XmNG3K_2_FITC.tif,222.0423,956.1756,98.0000,2210.0000,0.9314,825.0000,1.1823,0.8458,0.9291
877,5XmNG3K_2_FITC.tif,230.5172,253.7721,76.0000,451.0000,0.9669,265.0000,1.2334,0.8107,0.9347
878,5XmNG3K_2_FITC.tif,262.7218,321.4581,28.0000,792.0000,0.9092,308.0000,1.3175,0.7590,0.9172
879,5XmNG3K_2_FITC.tif,179.6678,404.5094,57.0000,820.0000,0.9619,408.0000,1.2062,0.8290,0.9381
880,5XmNG3K_2_FITC.tif,177.9729,248.2381,29.0000,476.0000,0.9405,255.0000,1.3114,0.7626,0.9052
881,5XmNG3K_2_FITC.tif,152.5482,363.9556,26.0000,666.0000,0.8430,376.0000,1.8615,0.5372,0.9137
882,5XmNG3K_2_FITC.tif,249.1620,314.5782,83.0000,531.0000,0.9175,337.0000,1.4718,0.6794,0.9393
883,5XmNG3K_2_FITC.tif,377.9804,421.8027,44.0000,1093.0000,0.6928,414.0000,1.6296,0.6136,0.8352
884,5XmNG3K_2_FITC.tif,222.0423,407.8244,64.0000,953.0000,0.9207,373.0000,1.4870,0.6725,0.9225
885,5XmNG3K_2_FITC.tif,227.1273,346.7910,36.0000,604.0000,0.8917,365.0000,1.2484,0.8010,0.9147
886,5XmNG3K_2_FITC.tif,267.8068,439.2848,0.0000,1140.0000,0.9172,415.0000,1.3769,0.7263,0.9159
887,5XmNG3K_2_FITC.tif,447.4746,343.1553,68.0000,741.0000,0.6579,300.0000,1.9655,0.5088,0.8475
888,5XmNG3K_2_FITC.tif,247.4670,417.4178,71.0000,792.0000,0.8655,436.0000,1.6223,0.6164,0.9211
889,5XmNG3K_2_FITC.tif,250.8570,396.4324,22.0000,934.0000,0.9849,323.0000,1.0932,0.9147,0.9427
890,5XmNG3K_2_FITC.tif,130.5134,195.8442,68.0000,406.0000,0.9425,189.0000,1.3637,0.7333,0.9006
891,5XmNG3K_2_FITC.tif,293.2315,1116.1908,77.0000,2896.0000,0.9232,886.0000,1.1205,0.8925,0.9129
892,5XmNG3K_2_FITC.tif,213.5674,355.8095,70.0000,712.0000,0.9479,340.0000,1.2225,0.8180,0.9164
893,5XmNG3K_2_FITC.tif,213.5674,3277.9921,167.0000,7622.0000,0.9106,3277.0000,1.1841,0.8445,0.8968
894,5XmNG3K_2_FITC.tif,244.0771,400.3472,40.0000,1163.0000,0.9582,280.0000,1.2581,0.7949,0.9412
895,5XmNG3K_2_FITC.tif,281.3666,384.1807,61.0000,858.0000,0.8948,384.0000,1.4493,0.6900,0.9274
896,5XmNG3K_2_FITC.tif,325.4361,5943.2500,305.0000,15256.0000,0.9451,4687.0000,1.0530,0.9496,0.9275
897,5XmNG3K_2_FITC.tif,350.8608,423.5266,71.0000,845.0000,0.9306,461.0000,1.0588,0.9445,0.9474
898,5XmNG3K_2_FITC.tif,215.2624,2694.1102,353.0000,4239.0000,0.9179,2890.0000,1.4212,0.7036,0.9104
899,5XmNG3K_2_FITC.tif,227.1273,659.3134,71.0000,1351.0000,0.8917,665.0000,1.5260,0.6553,0.9210
900,5XmNG3K_2_FITC.tif,225.4323,332.1278,85.0000,639.0000,0.9094,331.0000,1.1048,0.9052,0.8986
901,5XmNG3K_2_FITC.tif,244.0771,295.3056,52.0000,678.0000,0.8852,272.0000,1.5968,0.6263,0.9320
902,5XmNG3K_2_FITC.tif,228.8222,748.0370,76.0000,1518.0000,0.8984,741.0000,1.4530,0.6882,0.9343
903,5XmNG3K_2_FITC.tif,171.1929,192.7030,69.0000,395.0000,0.9461,188.0000,1.1576,0.8639,0.9266
904,Mean,246.8457,1730.2899,167.9280,4164.2503,0.9091,1542.2315,1.3154,0.7822,0.9180
905,SD,93.7131,1915.1606,142.8602,5513.7127,0.0744,1562.0504,0.2457,0.1209,0.0262
906,Min,81.3590,122.1698,0.0000,210.0000,0.5864,113.0000,1.0005,0.3809,0.7903
907,Max,681.3818,21845.5440,998.0000,61015.0000,1.0000,14663.0000,2.6253,0.9995,0.9740
