 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
785,mNG2_1_FITC.tif,286.4515,590.3136,267.0000,940.0000,0.8052,585.0000,1.4783,0.6765,0.8734
786,mNG2_1_FITC.tif,557.6483,1795.2796,572.0000,3542.0000,0.8893,1625.0000,1.3453,0.7434,0.9373
787,mNG2_1_FITC.tif,249.1620,259.4626,98.0000,401.0000,0.7844,256.0000,1.1362,0.8801,0.8547
788,mNG2_1_FITC.tif,533.9186,1243.2889,338.0000,3052.0000,0.7722,1037.0000,1.5478,0.6461,0.9065
789,mNG2_1_FITC.tif,191.5327,805.4248,372.0000,1304.0000,0.9517,791.0000,1.1429,0.8749,0.9187
790,mNG2_1_FITC.tif,232.2122,1250.4672,407.0000,2489.0000,0.8332,1162.0000,1.2561,0.7961,0.9013
791,mNG2_1_FITC.tif,442.3897,1367.3755,338.0000,2754.0000,0.9310,1215.0000,1.0964,0.9121,0.9338
792,mNG2_1_FITC.tif,245.7720,457.5310,170.0000,816.0000,0.8596,419.0000,1.2793,0.7817,0.9062
793,mNG2_1_FITC.tif,106.7837,131.0159,80.0000,197.0000,0.9277,128.0000,1.4923,0.6701,0.9065
794,mNG2_1_FITC.tif,93.2239,133.9636,79.0000,202.0000,0.9333,138.0000,1.5410,0.6489,0.8730
795,mNG2_1_FITC.tif,616.9726,1814.3324,569.0000,3670.0000,0.8312,1760.0000,1.5264,0.6551,0.9134
796,mNG2_1_FITC.tif,86.4440,407.3137,264.0000,589.0000,0.9813,413.0000,1.2567,0.7957,0.9273
797,mNG2_1_FITC.tif,325.4361,327.7865,192.0000,506.0000,0.8553,321.0000,1.6205,0.6171,0.9275
798,mNG2_1_FITC.tif,289.8415,2270.3684,600.0000,4406.0000,0.8417,2110.0000,1.2533,0.7979,0.9072
799,mNG2_1_FITC.tif,213.5674,907.8016,552.0000,1460.0000,0.8958,879.0000,1.3327,0.7504,0.9333
800,mNG2_1_FITC.tif,125.4285,279.6351,186.0000,401.0000,0.9196,289.0000,1.4294,0.6996,0.9193
801,mNG2_1_FITC.tif,237.2971,291.5786,168.0000,431.0000,0.8873,284.0000,1.1278,0.8867,0.8946
802,mNG2_1_FITC.tif,213.5674,562.8492,256.0000,933.0000,0.9106,546.0000,1.1120,0.8993,0.8811
803,mNG2_1_FITC.tif,96.6138,129.7719,76.0000,205.0000,0.9847,126.0000,1.4350,0.6968,0.9268
804,mNG2_1_FITC.tif,84.7490,152.9200,44.0000,275.0000,0.9620,147.0000,1.4406,0.6942,0.9174
805,mNG2_1_FITC.tif,259.3319,624.0980,333.0000,968.0000,0.8975,603.0000,1.3614,0.7345,0.9189
806,mNG2_1_FITC.tif,149.1582,376.5568,244.0000,498.0000,0.9223,375.0000,1.5160,0.6596,0.9119
807,mNG2_1_FITC.tif,188.1427,694.5225,260.0000,1252.0000,0.8700,677.0000,1.1084,0.9022,0.8988
808,mNG2_1_FITC.tif,847.4898,1769.1600,847.0000,3079.0000,0.6738,1757.0000,1.3319,0.7508,0.8651
809,mNG2_1_FITC.tif,340.6909,519.2289,194.0000,939.0000,0.9155,488.0000,1.2370,0.8084,0.9284
810,mNG2_1_FITC.tif,427.1349,1307.6825,408.0000,2973.0000,0.8189,1077.0000,1.3454,0.7432,0.9032
811,mNG2_1_FITC.tif,455.9495,2001.8439,495.0000,4565.0000,0.8909,1737.0000,1.3345,0.7494,0.9292
812,mNG2_1_FITC.tif,98.3088,231.5690,139.0000,317.0000,0.9598,233.0000,1.2387,0.8073,0.9206
813,mNG2_1_FITC.tif,493.2391,1241.6426,431.0000,2765.0000,0.7182,1036.0000,1.8340,0.5453,0.9023
814,mNG2_1_FITC.tif,327.1311,304.2694,125.0000,529.0000,0.8442,295.0000,1.3201,0.7575,0.8956
815,mNG2_1_FITC.tif,166.1080,335.1224,145.0000,467.0000,0.8009,340.0000,1.9979,0.5005,0.9116
816,mNG2_1_FITC.tif,196.6176,423.0345,253.0000,582.0000,0.7240,431.0000,2.3544,0.4247,0.8755
817,mNG2_1_FITC.tif,128.8184,113.6053,56.0000,194.0000,0.9106,117.0000,1.2513,0.7992,0.9102
818,mNG2_1_FITC.tif,298.3164,369.5284,167.0000,589.0000,0.9392,362.0000,1.2754,0.7841,0.9288
819,mNG2_1_FITC.tif,254.2469,179.5400,96.0000,277.0000,0.6895,182.0000,2.2434,0.4458,0.8621
820,mNG2_1_FITC.tif,208.4825,477.4146,247.0000,681.0000,0.8994,481.0000,1.4208,0.7038,0.9145
821,mNG2_1_FITC.tif,308.4863,367.2033,139.0000,626.0000,0.9482,347.0000,1.2696,0.7877,0.9357
822,mNG2_1_FITC.tif,155.9381,564.9239,300.0000,849.0000,0.9196,560.0000,1.2792,0.7818,0.8932
823,mNG2_1_FITC.tif,272.8917,865.1491,293.0000,1470.0000,0.9115,837.0000,1.3496,0.7410,0.9360
824,mNG2_1_FITC.tif,208.4825,588.9593,322.0000,873.0000,0.9929,575.0000,1.1380,0.8787,0.9354
825,mNG2_1_FITC.tif,150.8532,798.4494,440.0000,1190.0000,0.8727,804.0000,1.3418,0.7453,0.9036
826,mNG2_1_FITC.tif,93.2239,333.6727,219.0000,466.0000,0.9333,332.0000,1.1197,0.8931,0.8594
827,mNG2_1_FITC.tif,215.2624,196.1339,71.0000,311.0000,0.8546,196.0000,1.2980,0.7704,0.8912
828,mNG2_1_FITC.tif,206.7875,520.3115,235.0000,867.0000,0.7533,517.0000,1.3467,0.7426,0.8414
829,mNG2_1_FITC.tif,250.8570,225.7838,117.0000,386.0000,0.9001,217.0000,1.1283,0.8863,0.9080
830,mNG2_1_FITC.tif,152.5482,1018.7556,700.0000,1379.0000,0.8167,999.0000,1.1217,0.8915,0.8867
831,mNG2_1_FITC.tif,318.6562,231.5638,124.0000,380.0000,0.9254,223.0000,1.1401,0.8771,0.9238
832,mNG2_1_FITC.tif,340.6909,439.9502,172.0000,735.0000,0.9450,419.0000,1.1672,0.8567,0.9437
833,mNG2_1_FITC.tif,228.8222,218.5630,79.0000,436.0000,0.8299,210.0000,1.3853,0.7218,0.9091
834,mNG2_1_FITC.tif,298.3164,1003.6648,424.0000,1862.0000,0.8581,942.0000,1.0734,0.9316,0.9072
835,mNG2_1_FITC.tif,186.4478,196.0545,85.0000,309.0000,0.9552,200.0000,1.2215,0.8187,0.9283
836,mNG2_1_FITC.tif,410.1851,195.8512,109.0000,292.0000,0.8143,193.0000,1.8179,0.5501,0.9308
837,mNG2_1_FITC.tif,311.8762,921.0652,427.0000,1426.0000,0.8851,897.0000,1.1998,0.8335,0.9086
838,mNG2_1_FITC.tif,352.5558,764.8702,220.0000,1651.0000,0.9266,677.0000,1.0612,0.9423,0.9306
839,mNG2_1_FITC.tif,372.8955,844.7909,234.0000,1671.0000,0.9298,777.0000,1.1655,0.8580,0.9302
840,mNG2_1_FITC.tif,274.5867,862.7099,249.0000,1613.0000,0.9040,820.0000,1.1433,0.8747,0.9153
841,mNG2_1_FITC.tif,410.1851,1050.4380,357.0000,1848.0000,0.8143,1027.0000,1.6114,0.6206,0.9098
842,mNG2_1_FITC.tif,181.3628,224.3364,94.0000,358.0000,0.9710,221.0000,1.1533,0.8671,0.9304
843,mNG2_1_FITC.tif,410.1851,1866.6694,600.0000,3461.0000,0.8329,1805.0000,1.7097,0.5849,0.9132
844,mNG2_1_FITC.tif,384.7604,1130.4714,523.0000,1791.0000,0.9115,1098.0000,1.2510,0.7993,0.9284
845,mNG2_1_FITC.tif,374.5905,1611.1493,468.0000,3077.0000,0.9341,1442.0000,1.1544,0.8662,0.9325
846,mNG2_1_FITC.tif,311.8762,1613.8750,510.0000,3234.0000,0.9681,1454.0000,1.0356,0.9656,0.9436
847,mNG2_1_FITC.tif,574.5981,1298.1799,414.0000,2261.0000,0.7620,1274.0000,1.2096,0.8267,0.8863
848,mNG2_1_FITC.tif,132.2084,548.1026,372.0000,669.0000,0.9346,561.0000,1.2468,0.8020,0.9231
849,mNG2_1_FITC.tif,413.5750,923.2418,266.0000,2161.0000,0.9133,799.0000,1.2414,0.8055,0.9385
850,mNG2_1_FITC.tif,332.2160,476.1582,184.0000,930.0000,0.7398,431.0000,1.4769,0.6771,0.8789
851,mNG2_1_FITC.tif,384.7604,1269.2026,317.0000,2828.0000,0.8259,1059.0000,1.3327,0.7503,0.8990
852,mNG2_1_FITC.tif,83.0540,289.9592,201.0000,360.0000,0.9875,290.0000,1.1017,0.9077,0.8991
853,mNG2_1_FITC.tif,164.4130,222.9897,143.0000,333.0000,0.8577,223.0000,1.3750,0.7273,0.8661
854,mNG2_1_FITC.tif,223.7373,250.1061,129.0000,369.0000,0.8114,250.0000,1.7697,0.5651,0.9231
