 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
954,mNG3K_1_FITC.tif,242.3821,759.4615,55.0000,1903.0000,0.9516,659.0000,1.2613,0.7928,0.9346
955,mNG3K_1_FITC.tif,242.3821,489.5245,65.0000,1144.0000,0.9064,480.0000,1.2163,0.8221,0.9079
956,mNG3K_1_FITC.tif,296.6214,539.5657,8.0000,1688.0000,0.8697,335.0000,1.6634,0.6012,0.9333
957,mNG3K_1_FITC.tif,298.3164,1667.5682,109.0000,4685.0000,0.9487,1228.0000,1.1766,0.8499,0.9288
958,mNG3K_1_FITC.tif,261.0269,1772.0649,103.0000,4775.0000,0.9366,1315.0000,1.3023,0.7679,0.9419
959,mNG3K_1_FITC.tif,449.1696,916.0566,119.0000,2314.0000,0.7682,922.0000,2.0358,0.4912,0.9029
960,mNG3K_1_FITC.tif,196.6176,1432.3017,243.0000,2601.0000,0.8727,1458.0000,1.4177,0.7054,0.9098
961,mNG3K_1_FITC.tif,271.1967,977.8937,187.0000,1847.0000,0.6425,935.0000,2.2139,0.4517,0.8247
962,mNG3K_1_FITC.tif,361.0306,2957.6244,115.0000,5949.0000,0.9003,3574.0000,1.1509,0.8689,0.9221
963,mNG3K_1_FITC.tif,193.2277,681.6930,59.0000,1439.0000,0.9202,662.0000,1.0755,0.9298,0.9048
964,mNG3K_1_FITC.tif,342.3859,655.2525,0.0000,2059.0000,0.9497,635.0000,1.0280,0.9728,0.9374
965,mNG3K_1_FITC.tif,442.3897,1940.0460,103.0000,5530.0000,0.7962,1669.0000,1.8902,0.5290,0.9016
966,mNG3K_1_FITC.tif,233.9072,1971.0797,758.0000,3350.0000,0.8941,2015.0000,1.2050,0.8299,0.9079
967,mNG3K_1_FITC.tif,374.5905,2238.4389,139.0000,4656.0000,0.9631,2479.0000,1.1320,0.8834,0.9444
968,mNG3K_1_FITC.tif,327.1311,3463.6788,157.0000,9135.0000,0.9592,2662.0000,1.0679,0.9364,0.9415
969,mNG3K_1_FITC.tif,200.0076,1202.6780,205.0000,2016.0000,0.9525,1287.0000,1.0659,0.9382,0.9183
