 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1192,mNG3A_2.tif,182.6103,862.3527,247.0000,1406.0000,0.7427,888.0000,1.8265,0.5475,0.8742
1193,mNG3A_2.tif,125.8359,669.5859,132.0000,1100.0000,0.8776,711.0000,1.3540,0.7386,0.9627
1194,mNG3A_2.tif,80.9247,294.3246,88.0000,475.0000,0.7902,301.0000,1.6647,0.6007,0.8884
1195,mNG3A_2.tif,91.9407,1058.3088,215.0000,1916.0000,0.9172,1057.0000,1.1832,0.8451,0.9293
1196,mNG3A_2.tif,117.3621,656.8917,105.0000,1247.0000,0.9610,662.0000,1.1736,0.8521,0.9454
1197,mNG3A_2.tif,166.5101,597.8931,197.0000,857.0000,0.9478,646.0000,1.0947,0.9135,0.9562
1198,mNG3A_2.tif,250.4006,3063.2826,495.0000,6559.0000,0.6510,2820.0000,1.1528,0.8674,0.8540
1199,mNG3A_2.tif,137.2755,368.2407,207.0000,506.0000,0.8381,374.0000,1.3899,0.7195,0.9378
1200,mNG3A_2.tif,168.2048,470.2443,107.0000,898.0000,0.8948,502.0000,1.1857,0.8434,0.9363
1201,mNG3A_2.tif,123.7174,1176.5719,378.0000,1876.0000,0.8553,1200.0000,1.1228,0.8907,0.9082
1202,mNG3A_2.tif,207.6080,359.1449,86.0000,630.0000,0.7687,374.0000,1.4030,0.7127,0.8958
1203,mNG3A_2.tif,121.5990,310.8746,87.0000,525.0000,0.8597,323.0000,1.4069,0.7108,0.9213
1204,mNG3A_2.tif,82.1958,210.5515,64.0000,346.0000,0.8379,215.0000,1.5538,0.6436,0.9087
1205,mNG3A_2.tif,119.0568,210.6833,75.0000,325.0000,0.8730,213.0000,1.2637,0.7914,0.9228
1206,mNG3A_2.tif,132.1912,414.8622,88.0000,769.0000,0.8519,432.0000,1.6688,0.5992,0.9313
1207,mNG3A_2.tif,140.6650,428.3524,106.0000,973.0000,0.9130,379.0000,1.2618,0.7925,0.9527
1208,mNG3A_2.tif,133.4623,1283.8508,244.0000,2289.0000,0.9103,1327.0000,1.1525,0.8677,0.9445
1209,mNG3A_2.tif,169.4759,1542.2550,533.0000,2577.0000,0.8348,1568.0000,1.4558,0.6869,0.9292
1210,mNG3A_2.tif,166.9338,1168.2081,409.0000,1854.0000,0.8743,1151.0000,1.4052,0.7117,0.9359
1211,mNG3A_2.tif,113.9725,308.5465,153.0000,470.0000,0.8268,315.0000,1.8008,0.5553,0.9292
1212,mNG3A_2.tif,100.8382,417.9160,101.0000,702.0000,0.9169,436.0000,1.4435,0.6928,0.9482
1213,mNG3A_2.tif,256.3323,2320.0496,588.0000,4578.0000,0.7380,2328.0000,1.1425,0.8753,0.8781
1214,mNG3A_2.tif,125.8359,164.2862,64.0000,284.0000,0.9298,166.0000,1.1182,0.8943,0.9399
1215,mNG3A_2.tif,143.2071,168.4201,74.0000,290.0000,0.7863,169.0000,1.3255,0.7544,0.8930
1216,mNG3A_2.tif,147.4440,958.9310,275.0000,2158.0000,0.7191,877.0000,1.7896,0.5588,0.8614
1217,mNG3A_2.tif,97.8723,619.3550,193.0000,941.0000,0.8079,625.0000,1.2572,0.7954,0.8988
1218,mNG3A_2.tif,136.0044,307.5327,80.0000,495.0000,0.8677,313.0000,1.3990,0.7148,0.9318
1219,mNG3A_2.tif,136.0044,621.0810,288.0000,954.0000,0.5505,654.0000,1.9700,0.5076,0.7936
1220,mNG3A_2.tif,203.3711,621.0854,204.0000,1211.0000,0.6105,597.0000,2.0409,0.4900,0.8177
1221,mNG3A_2.tif,85.1616,234.5771,142.0000,356.0000,0.8243,232.0000,1.0511,0.9514,0.9054
1222,mNG3A_2.tif,219.4713,1222.5347,292.0000,3427.0000,0.6667,865.0000,2.1481,0.4655,0.8648
1223,mNG3A_2.tif,149.9862,552.1186,164.0000,1054.0000,0.9184,520.0000,1.1632,0.8597,0.9491
1224,mNG3A_2.tif,111.8541,269.0909,100.0000,474.0000,0.7710,269.0000,1.4987,0.6672,0.8815
1225,mNG3A_2.tif,115.6673,415.1722,81.0000,965.0000,0.9041,399.0000,1.3716,0.7291,0.9381
1226,mNG3A_2.tif,141.0887,290.7027,99.0000,431.0000,0.8848,298.0000,1.2218,0.8185,0.9328
1227,mNG3A_2.tif,103.8040,286.6694,87.0000,513.0000,0.7394,294.0000,1.9379,0.5160,0.9007
1228,mNG3A_2.tif,161.8495,456.8063,228.0000,833.0000,0.7972,445.0000,1.6399,0.6098,0.9194
1229,mNG3A_2.tif,154.6468,459.2274,137.0000,958.0000,0.7239,421.0000,1.9185,0.5212,0.8957
1230,mNG3A_2.tif,136.4281,324.8261,104.0000,486.0000,0.8330,331.0000,1.4498,0.6897,0.9415
1231,mNG3A_2.tif,174.5602,737.1238,145.0000,1273.0000,0.8920,780.0000,1.2828,0.7796,0.9515
1232,mNG3A_2.tif,102.1092,311.9627,79.0000,618.0000,0.8768,298.0000,1.5881,0.6297,0.9251
1233,mNG3A_2.tif,133.8860,341.7373,139.0000,716.0000,0.9297,334.0000,1.2472,0.8018,0.9489
1234,mNG3A_2.tif,81.7721,347.5233,68.0000,585.0000,0.8677,359.0000,1.7297,0.5781,0.9415
1235,mNG3A_2.tif,158.8836,384.6533,165.0000,652.0000,0.8268,389.0000,1.2929,0.7734,0.9124
1236,mNG3A_2.tif,144.4782,1264.5396,153.0000,3025.0000,0.8038,1154.0000,1.4043,0.7121,0.8869
1237,mNG3A_2.tif,81.3484,294.0990,159.0000,429.0000,0.9542,293.0000,1.1868,0.8426,0.9412
