 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
675,5XmNG2_1_FITC.tif,191.5327,306.8053,44.0000,516.0000,0.9517,350.0000,1.1074,0.9030,0.9262
676,5XmNG2_1_FITC.tif,140.6833,219.7470,103.0000,356.0000,0.8412,225.0000,1.9082,0.5241,0.9222
677,5XmNG2_1_FITC.tif,293.2315,317.9191,34.0000,858.0000,0.8598,255.0000,1.4641,0.6830,0.9202
678,5XmNG2_1_FITC.tif,213.5674,1196.5159,254.0000,2131.0000,0.8254,1271.0000,1.5131,0.6609,0.9000
679,5XmNG2_1_FITC.tif,298.3164,187.4375,15.0000,374.0000,0.9487,190.0000,1.0583,0.9449,0.9312
680,5XmNG2_1_FITC.tif,235.6022,144.8273,49.0000,277.0000,0.8583,147.0000,1.4650,0.6826,0.8939
681,5XmNG2_1_FITC.tif,206.7875,169.0410,46.0000,242.0000,0.9288,175.0000,1.2213,0.8188,0.9242
682,5XmNG2_1_FITC.tif,120.3435,157.0282,71.0000,326.0000,0.9302,154.0000,1.4629,0.6836,0.9342
683,5XmNG2_1_FITC.tif,269.5018,304.7484,99.0000,586.0000,0.7721,279.0000,1.6941,0.5903,0.8736
684,5XmNG2_1_FITC.tif,247.4670,312.8493,48.0000,561.0000,0.8693,327.0000,1.0797,0.9261,0.8930
685,5XmNG2_1_FITC.tif,186.4478,225.3273,57.0000,376.0000,0.9552,233.0000,1.3039,0.7669,0.9283
686,5XmNG2_1_FITC.tif,94.9189,409.6786,272.0000,566.0000,0.9674,418.0000,1.1413,0.8762,0.8960
687,5XmNG2_1_FITC.tif,132.2084,329.7308,3.0000,538.0000,0.9017,379.0000,1.4598,0.6850,0.9341
688,5XmNG2_1_FITC.tif,315.2662,1383.9301,98.0000,2727.0000,0.9032,1345.0000,1.3984,0.7151,0.9490
689,5XmNG2_1_FITC.tif,230.5172,782.2206,233.0000,1270.0000,0.8489,804.0000,1.3050,0.7663,0.8977
690,5XmNG2_1_FITC.tif,184.7528,434.1927,64.0000,673.0000,0.9345,479.0000,1.2295,0.8133,0.9160
691,5XmNG2_1_FITC.tif,330.5210,624.6103,87.0000,1092.0000,0.9691,664.0000,1.0766,0.9289,0.9443
692,5XmNG2_1_FITC.tif,186.4478,310.2000,79.0000,508.0000,0.8727,332.0000,1.5043,0.6648,0.9283
693,5XmNG2_1_FITC.tif,179.6678,166.5094,14.0000,352.0000,0.9495,175.0000,1.3120,0.7622,0.9258
694,5XmNG2_1_FITC.tif,257.6369,876.3947,169.0000,1765.0000,0.9146,846.0000,1.0261,0.9746,0.9075
695,5XmNG2_1_FITC.tif,169.4980,486.8000,141.0000,719.0000,0.9492,502.0000,1.2971,0.7709,0.9434
696,5XmNG2_1_FITC.tif,194.9227,210.7826,53.0000,402.0000,0.9398,217.0000,1.1864,0.8429,0.9312
697,5XmNG2_1_FITC.tif,196.6176,174.7586,12.0000,373.0000,0.8831,176.0000,1.4095,0.7095,0.9206
698,5XmNG2_1_FITC.tif,100.0038,312.7627,164.0000,535.0000,0.8160,308.0000,2.1127,0.4733,0.9219
699,5XmNG2_1_FITC.tif,91.5289,204.2222,82.0000,297.0000,0.8085,199.0000,1.5242,0.6561,0.8640
700,5XmNG2_1_FITC.tif,320.3511,1116.1481,123.0000,4019.0000,0.9178,893.0000,1.2802,0.7812,0.9403
701,5XmNG2_1_FITC.tif,147.4632,408.0000,89.0000,656.0000,0.9434,424.0000,1.0746,0.9306,0.9158
702,5XmNG2_1_FITC.tif,176.2779,258.1635,79.0000,395.0000,0.8759,267.0000,1.2998,0.7694,0.8851
703,5XmNG2_1_FITC.tif,179.6678,321.7830,54.0000,496.0000,0.9444,346.0000,1.1231,0.8904,0.9507
704,5XmNG2_1_FITC.tif,116.9536,147.7971,39.0000,253.0000,0.9765,141.0000,1.0747,0.9305,0.9139
705,5XmNG2_1_FITC.tif,174.5829,402.0777,149.0000,696.0000,0.7205,415.0000,2.3137,0.4322,0.9035
706,5XmNG2_1_FITC.tif,189.8377,451.1161,132.0000,628.0000,0.9725,492.0000,1.1011,0.9082,0.9218
707,5XmNG2_1_FITC.tif,183.0578,171.6019,61.0000,334.0000,0.9800,169.0000,1.1187,0.8939,0.9351
708,5XmNG2_1_FITC.tif,222.0423,1110.3740,79.0000,2294.0000,0.8857,1096.0000,1.3541,0.7385,0.8942
709,5XmNG2_1_FITC.tif,138.9883,388.3171,92.0000,598.0000,0.9206,404.0000,1.2421,0.8051,0.8817
710,5XmNG2_1_FITC.tif,210.1775,385.9919,42.0000,760.0000,0.9329,393.0000,1.0364,0.9649,0.9151
711,5XmNG2_1_FITC.tif,96.6138,116.9825,33.0000,222.0000,0.9433,112.0000,1.2437,0.8040,0.9120
712,5XmNG2_1_FITC.tif,242.3821,702.5594,150.0000,1330.0000,0.9411,672.0000,1.2722,0.7861,0.9226
713,5XmNG2_1_FITC.tif,252.5520,537.0940,105.0000,1133.0000,0.9653,451.0000,1.2008,0.8328,0.9460
714,5XmNG2_1_FITC.tif,235.6022,1066.0432,126.0000,2104.0000,0.9504,1050.0000,1.0513,0.9512,0.9267
715,5XmNG2_1_FITC.tif,120.3435,156.1690,46.0000,255.0000,0.9302,152.0000,1.2408,0.8060,0.9103
716,5XmNG2_1_FITC.tif,357.6407,1068.8626,82.0000,2491.0000,0.9399,942.0000,1.0745,0.9307,0.9336
717,5XmNG2_1_FITC.tif,188.1427,1123.1171,240.0000,1783.0000,0.8806,1188.0000,1.3142,0.7609,0.9250
718,5XmNG2_1_FITC.tif,228.8222,445.9037,72.0000,946.0000,0.9871,419.0000,1.1866,0.8427,0.9408
719,5XmNG2_1_FITC.tif,276.2817,493.1166,61.0000,948.0000,0.9228,507.0000,1.2457,0.8028,0.9288
720,5XmNG2_1_FITC.tif,291.5365,1440.6919,93.0000,4101.0000,0.9598,921.0000,1.2411,0.8057,0.9503
721,5XmNG2_1_FITC.tif,155.9381,482.7174,83.0000,780.0000,0.9324,550.0000,1.0977,0.9110,0.9154
722,5XmNG2_1_FITC.tif,259.3319,339.8235,51.0000,641.0000,0.9305,346.0000,1.1429,0.8750,0.9273
723,5XmNG2_1_FITC.tif,233.9072,359.4058,89.0000,619.0000,0.9811,386.0000,1.0199,0.9805,0.9388
724,5XmNG2_1_FITC.tif,313.5712,1971.2378,246.0000,4235.0000,0.9638,1788.0000,1.1318,0.8835,0.9343
725,5XmNG2_1_FITC.tif,376.2855,1403.8198,160.0000,2798.0000,0.9675,1482.0000,1.0560,0.9470,0.9487
726,5XmNG2_1_FITC.tif,522.0537,1386.9903,108.0000,3450.0000,0.7858,1242.0000,1.7228,0.5805,0.9086
727,5XmNG2_1_FITC.tif,313.5712,364.7351,56.0000,618.0000,0.9412,385.0000,1.1013,0.9080,0.9343
728,5XmNG2_1_FITC.tif,240.6871,1435.2535,169.0000,3304.0000,0.9449,1271.0000,1.1835,0.8450,0.9281
729,5XmNG2_1_FITC.tif,361.0306,1816.9484,241.0000,4483.0000,0.7331,1363.0000,1.8438,0.5424,0.8369
730,5XmNG2_1_FITC.tif,359.3357,431.6745,86.0000,1023.0000,0.8237,326.0000,1.7150,0.5831,0.9278
731,5XmNG2_1_FITC.tif,289.8415,415.7368,42.0000,900.0000,0.9445,384.0000,1.0974,0.9113,0.9319
732,5XmNG2_1_FITC.tif,122.0385,153.5000,82.0000,265.0000,0.9287,153.0000,1.5679,0.6378,0.9057
733,5XmNG2_1_FITC.tif,123.7335,212.5753,70.0000,393.0000,0.9564,204.0000,1.4066,0.7109,0.9359
734,5XmNG2_1_FITC.tif,159.3281,768.1915,123.0000,1320.0000,0.8972,841.0000,1.2620,0.7924,0.8785
735,5XmNG2_1_FITC.tif,357.6407,934.3649,114.0000,1675.0000,0.9399,1075.0000,1.1186,0.8939,0.9336
736,5XmNG2_1_FITC.tif,462.7294,581.7143,96.0000,1667.0000,0.7103,538.0000,1.3762,0.7266,0.8558
737,5XmNG2_1_FITC.tif,96.6138,200.2982,86.0000,358.0000,0.8740,194.0000,1.5189,0.6584,0.8702
738,5XmNG2_1_FITC.tif,232.2122,234.7153,0.0000,509.0000,0.9219,200.0000,1.1065,0.9038,0.9320
739,5XmNG2_1_FITC.tif,286.4515,525.0237,94.0000,1066.0000,0.9568,516.0000,1.1618,0.8607,0.9286
740,5XmNG2_1_FITC.tif,276.2817,418.4479,91.0000,920.0000,0.9003,386.0000,1.4876,0.6722,0.9261
741,5XmNG2_1_FITC.tif,86.4440,151.5098,94.0000,208.0000,0.9206,153.0000,1.5958,0.6266,0.9107
742,5XmNG2_1_FITC.tif,381.3704,319.5244,61.0000,734.0000,0.7312,287.0000,1.9972,0.5007,0.8571
743,5XmNG2_1_FITC.tif,252.5520,483.5034,55.0000,1154.0000,0.9653,432.0000,1.2840,0.7788,0.9430
744,5XmNG2_1_FITC.tif,237.2971,207.4786,40.0000,405.0000,0.8738,212.0000,1.5507,0.6449,0.9180
745,5XmNG2_1_FITC.tif,213.5674,314.9603,68.0000,563.0000,0.8714,330.0000,1.5498,0.6452,0.9231
746,5XmNG2_1_FITC.tif,127.1235,181.6933,19.0000,424.0000,0.8799,175.0000,1.1933,0.8380,0.9146
747,5XmNG2_1_FITC.tif,266.1118,394.1338,29.0000,765.0000,0.9447,398.0000,1.0822,0.9240,0.9208
748,5XmNG2_1_FITC.tif,257.6369,601.9868,77.0000,1083.0000,0.9740,621.0000,1.0625,0.9412,0.9325
749,5XmNG2_1_FITC.tif,369.5055,1079.1009,118.0000,3165.0000,0.7563,643.0000,1.3790,0.7252,0.8826
750,5XmNG2_1_FITC.tif,300.0114,525.8983,82.0000,1071.0000,0.9221,433.0000,1.0811,0.9250,0.9243
751,5XmNG2_1_FITC.tif,88.1389,151.6923,37.0000,294.0000,0.9818,152.0000,1.1214,0.8917,0.8814
752,5XmNG2_1_FITC.tif,240.6871,432.8380,119.0000,694.0000,0.9200,463.0000,1.2316,0.8119,0.9281
753,5XmNG2_1_FITC.tif,159.3281,303.4043,94.0000,548.0000,0.9526,308.0000,1.1243,0.8895,0.9171
754,5XmNG2_1_FITC.tif,254.2469,344.1133,57.0000,852.0000,0.9026,313.0000,1.4450,0.6920,0.9202
755,5XmNG2_1_FITC.tif,179.6678,412.3302,166.0000,668.0000,0.9619,425.0000,1.2843,0.7787,0.9339
756,5XmNG2_1_FITC.tif,179.6678,179.4245,26.0000,782.0000,0.8070,148.0000,1.7377,0.5755,0.8870
757,5XmNG2_1_FITC.tif,608.4977,2329.8663,293.0000,4062.0000,0.9033,2533.0000,1.1135,0.8981,0.9337
758,5XmNG2_1_FITC.tif,238.9921,438.3050,91.0000,844.0000,0.8801,425.0000,1.2131,0.8243,0.9038
759,5XmNG2_1_FITC.tif,298.3164,634.6875,146.0000,1193.0000,0.8581,572.0000,1.0696,0.9350,0.9215
760,5XmNG2_1_FITC.tif,267.8068,341.3861,108.0000,619.0000,0.9609,353.0000,1.3128,0.7617,0.9433
761,5XmNG2_1_FITC.tif,89.8339,193.7170,136.0000,344.0000,0.8410,183.0000,1.7838,0.5606,0.9217
762,5XmNG2_1_FITC.tif,193.2277,812.3947,142.0000,1265.0000,0.8828,860.0000,1.0826,0.9237,0.8872
763,5XmNG2_1_FITC.tif,247.4670,411.1644,80.0000,753.0000,0.9113,437.0000,1.1999,0.8334,0.9182
764,5XmNG2_1_FITC.tif,230.5172,581.8824,127.0000,1069.0000,0.9669,625.0000,1.2035,0.8309,0.9347
765,5XmNG2_1_FITC.tif,198.3126,169.4957,0.0000,292.0000,0.9444,177.0000,1.1115,0.8997,0.9176
766,5XmNG2_1_FITC.tif,118.6486,403.6286,157.0000,608.0000,0.9378,423.0000,1.4293,0.6996,0.8974
767,5XmNG2_1_FITC.tif,225.4323,360.4887,63.0000,736.0000,0.9198,360.0000,1.3684,0.7308,0.9399
768,5XmNG2_1_FITC.tif,250.8570,250.9392,38.0000,487.0000,0.9484,244.0000,1.1704,0.8544,0.9250
769,5XmNG2_1_FITC.tif,264.4168,491.2115,142.0000,946.0000,0.9248,494.0000,1.2917,0.7742,0.9369
770,5XmNG2_1_FITC.tif,205.0925,490.9256,85.0000,805.0000,0.8603,517.0000,1.1802,0.8473,0.8930
771,5XmNG2_1_FITC.tif,86.4440,156.9608,98.0000,240.0000,0.9813,154.0000,1.3405,0.7460,0.9189
772,5XmNG2_1_FITC.tif,301.7064,374.4663,81.0000,654.0000,0.9145,395.0000,1.2968,0.7711,0.9393
773,5XmNG2_1_FITC.tif,294.9264,417.0517,92.0000,750.0000,0.6331,376.0000,1.9961,0.5010,0.7873
774,5XmNG2_1_FITC.tif,310.1813,1546.3224,157.0000,4474.0000,0.9534,1042.0000,1.1708,0.8541,0.9337
775,5XmNG2_1_FITC.tif,474.5943,395.3714,88.0000,752.0000,0.7700,386.0000,1.6183,0.6179,0.8833
776,5XmNG2_1_FITC.tif,369.5055,2205.1147,136.0000,4460.0000,0.9019,2063.0000,1.1085,0.9021,0.9277
777,5XmNG2_1_FITC.tif,132.2084,329.5256,126.0000,478.0000,1.0000,333.0000,1.0345,0.9667,0.9176
778,5XmNG2_1_FITC.tif,450.8646,2860.7820,312.0000,6379.0000,0.8950,2806.0000,1.5035,0.6651,0.9466
779,5XmNG2_1_FITC.tif,206.7875,553.8033,118.0000,952.0000,0.9970,587.0000,1.2320,0.8117,0.9494
780,5XmNG2_1_FITC.tif,242.3821,1649.5175,377.0000,3164.0000,0.9516,1639.0000,1.4031,0.7127,0.9408
781,5XmNG2_1_FITC.tif,162.7180,161.3229,87.0000,303.0000,0.9729,158.0000,1.3185,0.7584,0.9366
782,5XmNG2_1_FITC.tif,416.9650,407.3821,159.0000,633.0000,0.7969,414.0000,1.6591,0.6027,0.9196
783,5XmNG2_1_FITC.tif,459.3395,493.4465,107.0000,973.0000,0.6707,455.0000,1.4444,0.6923,0.8114
784,5XmNG2_1_FITC.tif,83.0540,256.3265,165.0000,386.0000,0.9686,249.0000,1.1421,0.8755,0.8673
785,5XmNG2_1_FITC.tif,269.5018,1336.4906,172.0000,3391.0000,0.9095,1178.0000,1.1362,0.8801,0.9191
786,5XmNG2_1_FITC.tif,283.0616,1905.6168,360.0000,3392.0000,0.8875,1870.0000,1.3707,0.7296,0.9356
787,5XmNG2_1_FITC.tif,508.4939,1331.9000,171.0000,2909.0000,0.8370,1332.0000,1.7721,0.5643,0.9390
788,5XmNG2_1_FITC.tif,210.1775,328.4516,105.0000,702.0000,0.9219,317.0000,1.3101,0.7633,0.9051
789,5XmNG2_1_FITC.tif,267.8068,1517.6203,156.0000,3442.0000,0.9609,1356.0000,1.1515,0.8684,0.9433
790,5XmNG2_1_FITC.tif,349.1658,1402.5631,127.0000,3028.0000,0.9558,1393.0000,1.2185,0.8207,0.9649
791,5XmNG2_1_FITC.tif,194.9227,264.8522,64.0000,490.0000,0.9685,275.0000,1.1957,0.8363,0.9312
792,5XmNG2_1_FITC.tif,167.8030,317.4747,126.0000,636.0000,0.8868,331.0000,1.3794,0.7250,0.8879
793,5XmNG2_1_FITC.tif,188.1427,1015.2162,369.0000,1731.0000,0.9639,961.0000,1.2188,0.8205,0.9328
794,5XmNG2_1_FITC.tif,240.6871,608.7817,110.0000,1279.0000,0.8960,544.0000,1.0911,0.9165,0.9132
795,5XmNG2_1_FITC.tif,391.5403,444.3247,96.0000,894.0000,0.7507,434.0000,1.9246,0.5196,0.8800
796,5XmNG2_1_FITC.tif,266.1118,513.2930,79.0000,1117.0000,0.9447,461.0000,1.0950,0.9132,0.9208
797,5XmNG2_1_FITC.tif,247.4670,682.4247,193.0000,1595.0000,0.9355,600.0000,1.1699,0.8548,0.9211
798,5XmNG2_1_FITC.tif,367.8106,1584.0000,171.0000,2897.0000,0.9172,1685.0000,1.0634,0.9404,0.9293
799,5XmNG2_1_FITC.tif,245.7720,557.4552,102.0000,1295.0000,0.9394,489.0000,1.2681,0.7886,0.9385
800,5XmNG2_1_FITC.tif,255.9419,1245.1258,352.0000,2002.0000,0.8549,1273.0000,1.0098,0.9902,0.8935
801,5XmNG2_1_FITC.tif,301.7064,432.7865,143.0000,729.0000,0.6686,461.0000,1.1143,0.8974,0.7929
802,5XmNG2_1_FITC.tif,111.8687,1603.6364,1128.0000,1961.0000,0.9277,1623.0000,1.1153,0.8966,0.9635
803,5XmNG2_1_FITC.tif,377.9804,570.0628,183.0000,1393.0000,0.9033,443.0000,1.2595,0.7940,0.9331
804,5XmNG2_1_FITC.tif,450.8646,3152.5977,421.0000,6417.0000,0.7687,3040.0000,1.4693,0.6806,0.9032
805,5XmNG2_1_FITC.tif,306.7913,2234.5580,207.0000,4846.0000,0.8706,2080.0000,1.5167,0.6593,0.9211
806,5XmNG2_1_FITC.tif,318.6562,1708.2872,361.0000,3047.0000,0.8958,1733.0000,1.1025,0.9070,0.9126
807,5XmNG2_1_FITC.tif,284.7566,374.2321,51.0000,808.0000,0.9055,374.0000,1.1279,0.8866,0.9205
808,5XmNG2_1_FITC.tif,228.8222,1401.7037,156.0000,3694.0000,0.9188,1195.0000,1.1676,0.8564,0.9507
809,5XmNG2_1_FITC.tif,357.6407,364.5829,117.0000,631.0000,0.8729,368.0000,1.4055,0.7115,0.9234
810,5XmNG2_1_FITC.tif,103.3938,221.6230,94.0000,432.0000,0.9514,218.0000,1.0493,0.9530,0.8905
811,5XmNG2_1_FITC.tif,86.4440,274.6078,204.0000,418.0000,0.9813,270.0000,1.1987,0.8343,0.9189
812,5XmNG2_1_FITC.tif,306.7913,534.6464,169.0000,949.0000,0.9299,522.0000,1.2665,0.7896,0.9427
813,5XmNG2_1_FITC.tif,228.8222,584.3407,185.0000,977.0000,0.9231,613.0000,1.2260,0.8156,0.9310
814,5XmNG2_1_FITC.tif,193.2277,208.9825,40.0000,358.0000,0.7419,222.0000,2.0405,0.4901,0.8702
815,5XmNG2_1_FITC.tif,237.2971,378.7571,97.0000,740.0000,0.9573,367.0000,1.1955,0.8365,0.9302
816,5XmNG2_1_FITC.tif,201.7026,320.8571,76.0000,506.0000,0.9441,348.0000,1.1689,0.8555,0.9370
817,5XmNG2_1_FITC.tif,177.9729,1071.2571,232.0000,1570.0000,0.9235,1152.0000,1.2230,0.8177,0.9292
818,5XmNG2_1_FITC.tif,125.4285,619.0270,207.0000,924.0000,0.9695,609.0000,1.1819,0.8461,0.9250
819,5XmNG2_1_FITC.tif,179.6678,393.1792,238.0000,512.0000,0.9204,406.0000,1.2585,0.7946,0.9138
820,5XmNG2_1_FITC.tif,105.0887,543.2581,300.0000,692.0000,1.0000,562.0000,1.3012,0.7685,0.9118
821,5XmNG2_1_FITC.tif,298.3164,2132.4659,231.0000,4668.0000,0.8747,1940.0000,1.5674,0.6380,0.9143
822,5XmNG2_1_FITC.tif,525.4437,2174.7645,266.0000,4231.0000,0.7599,2188.0000,1.6967,0.5894,0.8934
823,5XmNG2_1_FITC.tif,115.2586,185.0588,73.0000,437.0000,0.9256,172.0000,1.2890,0.7758,0.9007
824,5XmNG2_1_FITC.tif,128.8184,236.7632,143.0000,410.0000,0.9803,225.0000,1.3966,0.7160,0.9212
825,5XmNG2_1_FITC.tif,313.5712,389.9135,120.0000,860.0000,0.6731,315.0000,1.7826,0.5610,0.8333
826,5XmNG2_1_FITC.tif,159.3281,487.8617,124.0000,759.0000,0.9093,476.0000,1.0384,0.9631,0.8910
827,5XmNG2_1_FITC.tif,191.5327,461.5575,82.0000,1413.0000,0.9812,348.0000,1.1051,0.9049,0.9262
828,5XmNG2_1_FITC.tif,477.9842,843.2624,83.0000,1878.0000,0.7622,715.0000,1.5420,0.6485,0.8799
829,5XmNG2_1_FITC.tif,227.1273,1771.6269,287.0000,3688.0000,0.9527,1714.0000,1.0284,0.9724,0.9371
830,5XmNG2_1_FITC.tif,230.5172,1860.0147,182.0000,4527.0000,0.9405,1588.0000,1.0369,0.9644,0.9315
831,5XmNG2_1_FITC.tif,330.5210,596.2615,128.0000,1188.0000,0.8169,607.0000,1.8566,0.5386,0.9133
832,5XmNG2_1_FITC.tif,325.4361,1551.7396,154.0000,5001.0000,0.9542,1039.0000,1.0751,0.9302,0.9366
833,5XmNG2_1_FITC.tif,337.3009,671.5276,134.0000,1410.0000,0.8980,589.0000,1.4434,0.6928,0.9213
834,5XmNG2_1_FITC.tif,206.7875,722.1557,143.0000,1165.0000,0.7940,786.0000,1.9057,0.5247,0.8841
835,5XmNG2_1_FITC.tif,266.1118,605.2548,71.0000,1562.0000,0.9210,445.0000,1.1179,0.8945,0.9128
836,5XmNG2_1_FITC.tif,125.4285,336.8378,185.0000,523.0000,1.0000,337.0000,1.1259,0.8881,0.9367
837,5XmNG2_1_FITC.tif,303.4013,752.9162,147.0000,1747.0000,0.9019,704.0000,1.1996,0.8336,0.9156
838,5XmNG2_1_FITC.tif,203.3975,237.9083,39.0000,519.0000,0.9028,212.0000,1.3210,0.7570,0.9057
839,5XmNG2_1_FITC.tif,362.7256,936.0280,144.0000,1958.0000,0.9747,910.0000,1.1182,0.8943,0.9469
840,5XmNG2_1_FITC.tif,169.4980,409.3400,147.0000,695.0000,0.9074,416.0000,1.1136,0.8980,0.9050
841,5XmNG2_1_FITC.tif,279.6716,407.7091,114.0000,806.0000,0.8894,401.0000,1.1165,0.8956,0.9116
