 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
64,5XmNG2_2_FITC.tif,238.9921,764.2979,149.0000,1434.0000,0.9383,789.0000,1.2326,0.8113,0.9276
65,5XmNG2_2_FITC.tif,172.8879,528.4314,57.0000,1261.0000,0.9736,444.0000,1.0855,0.9212,0.9107
66,5XmNG2_2_FITC.tif,238.9921,721.0213,107.0000,1254.0000,0.9279,771.0000,1.2429,0.8045,0.9097
67,5XmNG2_2_FITC.tif,83.0540,126.9796,78.0000,200.0000,0.6564,124.0000,2.1637,0.4622,0.7717
68,5XmNG2_2_FITC.tif,452.5595,1216.6217,90.0000,2591.0000,0.9158,1383.0000,1.1584,0.8633,0.9385
69,5XmNG2_2_FITC.tif,359.3357,814.5708,85.0000,2253.0000,0.7624,442.0000,1.3146,0.7607,0.8566
70,5XmNG2_2_FITC.tif,327.1311,370.2642,39.0000,888.0000,0.8872,337.0000,1.2109,0.8258,0.9257
71,5XmNG2_2_FITC.tif,177.9729,1124.2762,275.0000,2004.0000,0.9528,1147.0000,1.3683,0.7308,0.9375
72,5XmNG2_2_FITC.tif,452.5595,208.5281,35.0000,411.0000,0.7938,207.0000,1.1835,0.8450,0.8812
73,5XmNG2_2_FITC.tif,311.8762,326.4130,82.0000,599.0000,0.7876,351.0000,2.0265,0.4935,0.9042
74,5XmNG2_2_FITC.tif,257.6369,296.5329,55.0000,615.0000,0.8916,315.0000,1.2989,0.7699,0.9129
75,5XmNG2_2_FITC.tif,291.5365,381.6744,82.0000,898.0000,0.8837,307.0000,1.5162,0.6596,0.9322
76,5XmNG2_2_FITC.tif,188.1427,223.6667,115.0000,339.0000,0.9517,221.0000,1.3350,0.7491,0.9136
77,5XmNG2_2_FITC.tif,191.5327,199.7257,92.0000,299.0000,0.9121,198.0000,1.3434,0.7444,0.9076
78,5XmNG2_2_FITC.tif,306.7913,1417.3867,166.0000,2985.0000,0.8909,1396.0000,1.1185,0.8940,0.9165
79,5XmNG2_2_FITC.tif,113.5636,215.1493,126.0000,343.0000,1.0000,215.0000,1.2247,0.8165,0.9306
80,5XmNG2_2_FITC.tif,227.1273,959.8881,194.0000,2068.0000,0.9798,984.0000,1.0492,0.9531,0.9338
81,5XmNG2_2_FITC.tif,361.0306,1155.9014,107.0000,2401.0000,0.9402,1215.0000,1.0903,0.9172,0.9301
82,5XmNG2_2_FITC.tif,288.1465,759.5059,0.0000,2019.0000,0.9725,543.0000,1.0780,0.9277,0.9392
83,5XmNG2_2_FITC.tif,267.8068,463.6899,91.0000,986.0000,0.9366,399.0000,1.5216,0.6572,0.9489
84,5XmNG2_2_FITC.tif,98.3088,163.1379,79.0000,249.0000,1.0000,165.0000,1.1065,0.9038,0.9206
85,5XmNG2_2_FITC.tif,130.5134,178.8442,112.0000,264.0000,0.9569,178.0000,1.0963,0.9122,0.9112
86,5XmNG2_2_FITC.tif,201.7026,184.4706,86.0000,293.0000,0.9725,180.0000,1.2070,0.8285,0.9444
87,5XmNG2_2_FITC.tif,308.4863,1686.2637,70.0000,5491.0000,0.9260,1077.0000,1.3714,0.7292,0.9333
88,5XmNG2_2_FITC.tif,135.5984,167.8500,76.0000,228.0000,0.8800,172.0000,1.2469,0.8020,0.8939
89,5XmNG2_2_FITC.tif,294.9264,1247.0862,0.0000,3400.0000,0.9611,956.0000,1.0415,0.9602,0.9330
90,5XmNG2_2_FITC.tif,294.9264,709.2414,90.0000,1263.0000,0.9285,772.0000,1.3666,0.7317,0.9280
91,5XmNG2_2_FITC.tif,293.2315,397.3121,64.0000,894.0000,0.9555,361.0000,1.1671,0.8568,0.9351
92,5XmNG2_2_FITC.tif,235.6022,831.9712,28.0000,2079.0000,0.9504,656.0000,1.2842,0.7787,0.9298
93,5XmNG2_2_FITC.tif,261.0269,817.3961,156.0000,1524.0000,0.9612,876.0000,1.1138,0.8978,0.9419
94,5XmNG2_2_FITC.tif,242.3821,278.3217,120.0000,467.0000,0.9163,259.0000,1.3179,0.7588,0.9196
95,5XmNG2_2_FITC.tif,442.3897,266.2874,80.0000,461.0000,0.8576,262.0000,1.3761,0.7267,0.9110
96,5XmNG2_2_FITC.tif,442.3897,805.6475,141.0000,2063.0000,0.7679,748.0000,1.3788,0.7252,0.8878
97,5XmNG2_2_FITC.tif,220.3473,750.1846,126.0000,3207.0000,0.9395,263.0000,1.0528,0.9498,0.9059
98,5XmNG2_2_FITC.tif,294.9264,251.0517,77.0000,473.0000,0.9379,238.0000,1.3105,0.7631,0.9431
99,5XmNG2_2_FITC.tif,249.1620,1424.3333,144.0000,3886.0000,0.8714,1136.0000,1.4906,0.6709,0.9274
100,5XmNG2_2_FITC.tif,301.7064,306.2191,71.0000,555.0000,0.9273,311.0000,1.1155,0.8965,0.9199
101,5XmNG2_2_FITC.tif,354.2507,1217.6555,118.0000,3294.0000,0.7542,718.0000,1.1922,0.8388,0.8727
102,5XmNG2_2_FITC.tif,362.7256,747.1495,208.0000,1196.0000,0.7851,784.0000,1.6348,0.6117,0.8898
103,5XmNG2_2_FITC.tif,201.7026,186.1933,107.0000,250.0000,0.5491,183.0000,1.6056,0.6228,0.7580
104,5XmNG2_2_FITC.tif,545.7834,1170.1087,135.0000,2926.0000,0.7211,983.0000,1.2134,0.8241,0.8587
105,5XmNG2_2_FITC.tif,298.3164,399.0852,71.0000,870.0000,0.9487,368.0000,1.1641,0.8590,0.9362
106,5XmNG2_2_FITC.tif,344.0809,381.4483,72.0000,687.0000,0.8767,393.0000,1.4953,0.6688,0.9248
107,5XmNG2_2_FITC.tif,277.9767,1375.3659,142.0000,3194.0000,0.9479,1184.0000,1.1422,0.8755,0.9480
108,5XmNG2_2_FITC.tif,193.2277,190.1754,32.0000,307.0000,0.9044,194.0000,1.4263,0.7011,0.9383
109,5XmNG2_2_FITC.tif,174.5829,203.3981,112.0000,270.0000,0.8417,202.0000,1.2860,0.7776,0.8957
110,5XmNG2_2_FITC.tif,372.8955,387.5091,87.0000,871.0000,0.8304,384.0000,1.6330,0.6124,0.9244
111,5XmNG2_2_FITC.tif,262.7218,411.8903,121.0000,813.0000,0.9427,404.0000,1.1342,0.8817,0.9366
112,5XmNG2_2_FITC.tif,216.9574,192.2969,82.0000,297.0000,0.9359,193.0000,1.3219,0.7565,0.9242
113,5XmNG2_2_FITC.tif,423.7449,541.1600,108.0000,1494.0000,0.7827,459.0000,1.5220,0.6570,0.8818
114,5XmNG2_2_FITC.tif,132.2084,168.3846,50.0000,224.0000,0.8705,174.0000,1.1533,0.8671,0.9017
115,5XmNG2_2_FITC.tif,276.2817,374.8957,94.0000,795.0000,0.9324,369.0000,1.3199,0.7576,0.9395
116,5XmNG2_2_FITC.tif,318.6562,374.1170,131.0000,796.0000,0.8958,350.0000,1.4729,0.6789,0.9238
117,5XmNG2_2_FITC.tif,183.0578,219.2593,104.0000,346.0000,0.9260,229.0000,1.5853,0.6308,0.9153
118,5XmNG2_2_FITC.tif,367.8106,295.2258,102.0000,484.0000,0.7590,312.0000,1.7858,0.5600,0.8893
119,5XmNG2_2_FITC.tif,150.8532,345.6517,110.0000,567.0000,0.9790,373.0000,1.0820,0.9242,0.9271
120,5XmNG2_2_FITC.tif,113.5636,165.2090,36.0000,238.0000,0.8642,166.0000,1.5972,0.6261,0.9054
121,5XmNG2_2_FITC.tif,140.6833,219.8554,80.0000,334.0000,0.9798,218.0000,1.3217,0.7566,0.9171
122,5XmNG2_2_FITC.tif,106.7837,191.1429,111.0000,247.0000,0.9826,195.0000,1.3118,0.7623,0.9130
123,5XmNG2_2_FITC.tif,344.0809,786.8473,87.0000,2178.0000,0.8325,572.0000,1.7086,0.5853,0.9186
124,5XmNG2_2_FITC.tif,338.9959,396.3600,104.0000,778.0000,0.9109,393.0000,1.2540,0.7974,0.9238
125,5XmNG2_2_FITC.tif,276.2817,324.3190,126.0000,653.0000,0.9228,293.0000,1.3351,0.7490,0.9235
126,5XmNG2_2_FITC.tif,216.9574,210.7500,61.0000,333.0000,0.9359,209.0000,1.1135,0.8981,0.9176
127,5XmNG2_2_FITC.tif,298.3164,910.1591,130.0000,1712.0000,0.9353,968.0000,1.1336,0.8821,0.9514
128,5XmNG2_2_FITC.tif,242.3821,451.2448,76.0000,790.0000,0.9516,503.0000,1.2851,0.7782,0.9408
129,5XmNG2_2_FITC.tif,227.1273,561.0746,113.0000,960.0000,0.8778,598.0000,1.6779,0.5960,0.9470
