 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1354,mNG2_1.tif,107.1935,261.9802,124.0000,357.0000,0.8313,269.0000,1.4523,0.6886,0.9020
1355,mNG2_1.tif,89.8222,905.3208,199.0000,1352.0000,0.8849,940.0000,1.3523,0.7395,0.9360
1356,mNG2_1.tif,160.1547,745.9418,139.0000,1525.0000,0.7581,783.0000,2.1028,0.4755,0.9021
1357,mNG2_1.tif,100.8382,579.3319,190.0000,938.0000,0.8559,574.0000,1.5939,0.6274,0.9333
1358,mNG2_1.tif,181.7629,1220.6946,353.0000,2180.0000,0.7375,1190.0000,1.4231,0.7027,0.8782
1359,mNG2_1.tif,165.2390,380.1821,152.0000,674.0000,0.9194,384.0000,1.2690,0.7880,0.9478
1360,mNG2_1.tif,118.2094,411.1147,180.0000,621.0000,0.8898,410.0000,1.1589,0.8629,0.9300
1361,mNG2_1.tif,161.8495,927.8691,293.0000,1533.0000,0.8862,926.0000,1.1607,0.8615,0.9363
1362,mNG2_1.tif,88.1275,1347.8269,165.0000,4098.0000,0.9473,989.0000,1.0508,0.9517,0.9369
1363,mNG2_1.tif,88.5512,286.5311,120.0000,479.0000,0.8571,285.0000,1.7008,0.5879,0.9248
1364,mNG2_1.tif,143.6308,520.0531,208.0000,805.0000,0.8795,525.0000,1.2106,0.8261,0.9339
1365,mNG2_1.tif,88.5512,308.3397,98.0000,496.0000,0.7516,316.0000,2.0790,0.4810,0.9207
1366,mNG2_1.tif,200.4052,433.6490,136.0000,752.0000,0.8676,398.0000,1.2181,0.8209,0.9488
1367,mNG2_1.tif,149.9862,1304.1356,236.0000,2703.0000,0.8595,1257.0000,1.3131,0.7615,0.9377
1368,mNG2_1.tif,102.5329,639.1818,309.0000,1055.0000,0.8464,624.0000,1.5795,0.6331,0.9290
1369,mNG2_1.tif,181.3392,1182.3832,216.0000,2109.0000,0.8821,1230.0000,1.3970,0.7158,0.9365
1370,mNG2_1.tif,112.2778,956.2604,306.0000,1528.0000,0.8452,976.0000,1.5367,0.6507,0.9233
1371,mNG2_1.tif,158.0363,490.4745,136.0000,875.0000,0.8996,489.0000,1.2272,0.8149,0.9395
1372,mNG2_1.tif,121.5990,457.6376,101.0000,693.0000,0.8985,476.0000,1.4098,0.7093,0.9394
1373,mNG2_1.tif,140.2413,3245.4532,1289.0000,6637.0000,0.8733,3189.0000,1.0416,0.9600,0.9285
1374,mNG2_1.tif,136.8518,205.9443,108.0000,319.0000,0.7940,206.0000,1.7959,0.5568,0.9137
1375,mNG2_1.tif,99.5671,144.5915,31.0000,256.0000,0.7637,145.0000,1.5925,0.6279,0.8545
1376,mNG2_1.tif,99.5671,1009.7830,392.0000,1830.0000,0.7997,1021.0000,1.3280,0.7530,0.8818
1377,mNG2_1.tif,157.1889,341.0782,63.0000,681.0000,0.8394,330.0000,1.4552,0.6872,0.9275
1378,mNG2_1.tif,185.5761,1469.8539,260.0000,2516.0000,0.7591,1526.0000,1.9564,0.5111,0.9125
1379,mNG2_1.tif,155.0704,1050.0464,177.0000,1752.0000,0.9121,1108.0000,1.4065,0.7110,0.9519
1380,mNG2_1.tif,155.0704,1859.7951,264.0000,4981.0000,0.8887,1820.0000,1.3775,0.7259,0.9519
1381,mNG2_1.tif,206.3369,1113.0821,310.0000,1659.0000,0.8656,1164.0000,1.0864,0.9205,0.9321
1382,mNG2_1.tif,164.8153,320.9589,147.0000,466.0000,0.9472,325.0000,1.1102,0.9007,0.9511
1383,mNG2_1.tif,117.7857,1474.2122,448.0000,2635.0000,0.9536,1424.0000,1.1343,0.8816,0.9537
1384,mNG2_1.tif,165.6627,1073.7187,234.0000,2162.0000,0.8928,1050.0000,1.3620,0.7342,0.9490
1385,mNG2_1.tif,149.1388,774.8438,206.0000,1249.0000,0.8433,788.0000,1.2396,0.8067,0.9239
1386,mNG2_1.tif,103.3803,426.4672,96.0000,663.0000,0.8703,447.0000,1.1865,0.8428,0.9295
1387,mNG2_1.tif,126.6832,304.1906,89.0000,567.0000,0.9092,301.0000,1.2299,0.8131,0.9553
